SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Fri May 01 10:31:54 EST 2015
User: ocean
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: USB4E02642
Integration Time (usec): 150000 (USB4E02642)
Spectra Averaged: 1 (USB4E02642)
Boxcar Smoothing: 0 (USB4E02642)
Correct for Electrical Dark: No (USB4E02642)
Strobe/Lamp Enabled: No (USB4E02642)
Correct for Detector Non-linearity: No (USB4E02642)
Correct for Stray Light: No (USB4E02642)
Number of Pixels in Processed Spectrum: 3648
>>>>>Begin Processed Spectral Data<<<<<
179.22	1052.66
179.43	1052.66
179.65	1052.66
179.86	1017.84
180.08	1048.56
180.29	1380.33
180.51	1200.11
180.72	1314.80
180.94	1322.99
181.15	1198.06
181.37	1351.66
181.58	1181.68
181.80	1333.23
182.01	1322.99
182.23	1308.65
182.44	1339.37
182.66	1282.03
182.87	1320.94
183.09	1232.88
183.30	1257.45
183.52	1306.60
183.73	1220.59
183.95	1265.64
184.16	1239.02
184.38	1333.23
184.59	1273.84
184.81	1351.66
185.02	1294.32
185.24	1241.07
185.45	1306.60
185.67	1300.46
185.88	1366.00
186.10	1214.45
186.31	1284.08
186.53	1308.65
186.74	1222.64
186.96	1351.66
187.17	1339.37
187.39	1216.49
187.60	1316.84
187.81	1409.00
188.03	1312.75
188.24	1314.80
188.46	1232.88
188.67	1509.35
188.89	1187.82
189.10	1392.62
189.32	1267.69
189.53	1357.80
189.75	1392.62
189.96	1374.19
190.18	1363.95
190.39	1325.04
190.61	1361.90
190.82	1224.69
191.04	1368.04
191.25	1468.39
191.46	1376.24
191.68	1279.98
191.89	1302.51
192.11	1251.31
192.32	1245.16
192.54	1259.50
192.75	1296.36
192.97	1366.00
193.18	1257.45
193.40	1363.95
193.61	1345.52
193.83	1290.22
194.04	1353.71
194.25	1394.67
194.47	1343.47
194.68	1325.04
194.90	1325.04
195.11	1425.39
195.33	1304.56
195.54	1349.61
195.76	1292.27
195.97	1314.80
196.18	1286.12
196.40	1384.43
