SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Fri May 01 10:31:19 EST 2015
User: ocean
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: USB4E02642
Integration Time (usec): 150000 (USB4E02642)
Spectra Averaged: 1 (USB4E02642)
Boxcar Smoothing: 0 (USB4E02642)
Correct for Electrical Dark: No (USB4E02642)
Strobe/Lamp Enabled: No (USB4E02642)
Correct for Detector Non-linearity: No (USB4E02642)
Correct for Stray Light: No (USB4E02642)
Number of Pixels in Processed Spectrum: 3648
>>>>>Begin Processed Spectral Data<<<<<
179.22	972.79
179.43	972.79
179.65	972.79
179.86	1011.70
180.08	1058.80
180.29	1331.18
180.51	1230.83
180.72	1331.18
180.94	1271.79
181.15	1271.79
181.37	1335.28
181.58	1236.97
181.80	1247.21
182.01	1259.50
182.23	1339.37
182.44	1271.79
182.66	1247.21
182.87	1320.94
183.09	1284.08
183.30	1239.02
183.52	1349.61
183.73	1275.88
183.95	1329.13
184.16	1214.45
184.38	1275.88
184.59	1257.45
184.81	1308.65
185.02	1290.22
185.24	1224.69
185.45	1320.94
185.67	1304.56
185.88	1335.28
186.10	1150.96
186.31	1265.64
186.53	1327.08
186.74	1296.36
186.96	1325.04
187.17	1316.84
187.39	1325.04
187.60	1232.88
187.81	1456.11
188.03	1327.08
188.24	1300.46
188.46	1200.11
188.67	1449.96
188.89	1247.21
189.10	1398.76
189.32	1329.13
189.53	1376.24
189.75	1310.70
189.96	1380.33
190.18	1322.99
190.39	1310.70
190.61	1267.69
190.82	1185.77
191.04	1409.00
191.25	1378.28
191.46	1325.04
191.68	1249.26
191.89	1308.65
192.11	1300.46
192.32	1193.97
192.54	1214.45
192.75	1218.54
192.97	1406.95
193.18	1363.95
193.40	1308.65
193.61	1306.60
193.83	1380.33
194.04	1327.08
194.25	1392.62
194.47	1376.24
194.68	1296.36
194.90	1345.52
195.11	1378.28
195.33	1279.98
195.54	1357.80
195.76	1423.34
195.97	1312.75
196.18	1300.46
196.40	1300.46
196.61	1290.22
196.83	1384.43
197.04	1216.49
197.26	1497.07
197.47	1359.85
197.69	1204.21
197.90	1325.04
198.11	1290.22
198.33	1253.36
198.54	1320.94
198.76	1439.72
