SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Fri May 01 10:34:36 EST 2015
User: ocean
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: USB4E02642
Integration Time (usec): 150000 (USB4E02642)
Spectra Averaged: 1 (USB4E02642)
Boxcar Smoothing: 0 (USB4E02642)
Correct for Electrical Dark: No (USB4E02642)
Strobe/Lamp Enabled: No (USB4E02642)
Correct for Detector Non-linearity: No (USB4E02642)
Correct for Stray Light: No (USB4E02642)
Number of Pixels in Processed Spectrum: 3648
>>>>>Begin Processed Spectral Data<<<<<
179.22	997.36
179.43	997.36
179.65	997.36
179.86	1023.98
180.08	942.07
180.29	1310.70
180.51	1228.78
180.72	1341.42
180.94	1310.70
181.15	1181.68
181.37	1370.09
181.58	1171.44
181.80	1300.46
182.01	1333.23
182.23	1271.79
182.44	1282.03
182.66	1243.12
182.87	1294.32
183.09	1267.69
183.30	1220.59
183.52	1339.37
183.73	1304.56
183.95	1296.36
184.16	1282.03
184.38	1286.12
184.59	1308.65
184.81	1292.27
185.02	1320.94
185.24	1239.02
185.45	1322.99
185.67	1267.69
185.88	1255.40
186.10	1277.93
186.31	1292.27
186.53	1357.80
186.74	1214.45
186.96	1282.03
187.17	1306.60
187.39	1314.80
187.60	1316.84
187.81	1406.95
188.03	1265.64
188.24	1349.61
188.46	1304.56
188.67	1380.33
188.89	1206.25
189.10	1394.67
189.32	1374.19
189.53	1331.18
189.75	1312.75
189.96	1312.75
190.18	1273.84
190.39	1294.32
190.61	1296.36
190.82	1263.60
191.04	1394.67
191.25	1435.63
191.46	1347.56
191.68	1355.76
191.89	1433.58
192.11	1439.72
192.32	1310.70
192.54	1292.27
192.75	1257.45
192.97	1361.90
193.18	1339.37
193.40	1406.95
193.61	1320.94
193.83	1341.42
194.04	1366.00
194.25	1398.76
194.47	1376.24
194.68	1347.56
194.90	1269.74
195.11	1325.04
195.33	1341.42
195.54	1396.71
195.76	1386.47
195.97	1286.12
196.18	1335.28
196.40	1333.23
196.61	1265.64
196.83	1488.87
197.04	1273.84
197.26	1374.19
197.47	1421.29
197.69	1216.49
197.90	1230.83
198.11	1292.27
198.33	1343.47
198.54	1271.79
198.76	1443.82
198.97	1337.32
199.19	1245.16
199.40	1300.46
199.61	1259.50
199.83	1282.03
200.04	1294.32
200.26	1331.18
200.47	1320.94
200.69	1292.27
200.90	1415.15
201.11	1257.45
201.33	1239.02
201.54	1394.67
