SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Fri May 01 10:36:14 EST 2015
User: ocean
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: USB4E02642
Integration Time (usec): 150000 (USB4E02642)
Spectra Averaged: 1 (USB4E02642)
Boxcar Smoothing: 0 (USB4E02642)
Correct for Electrical Dark: No (USB4E02642)
Strobe/Lamp Enabled: No (USB4E02642)
Correct for Detector Non-linearity: No (USB4E02642)
Correct for Stray Light: No (USB4E02642)
Number of Pixels in Processed Spectrum: 3648
>>>>>Begin Processed Spectral Data<<<<<
179.22	954.35
179.43	954.35
179.65	954.35
179.86	1083.38
180.08	1081.33
180.29	1267.69
180.51	1249.26
180.72	1298.41
180.94	1325.04
181.15	1206.25
181.37	1384.43
181.58	1228.78
181.80	1290.22
182.01	1241.07
182.23	1292.27
182.44	1380.33
182.66	1247.21
182.87	1292.27
183.09	1271.79
183.30	1288.17
183.52	1376.24
183.73	1279.98
183.95	1368.04
184.16	1245.16
184.38	1351.66
184.59	1306.60
184.81	1284.08
185.02	1390.57
185.24	1282.03
185.45	1300.46
185.67	1355.76
185.88	1298.41
186.10	1173.49
186.31	1341.42
186.53	1302.51
186.74	1226.73
186.96	1349.61
187.17	1357.80
187.39	1302.51
187.60	1325.04
187.81	1472.49
188.03	1406.95
188.24	1306.60
188.46	1306.60
188.67	1511.40
188.89	1265.64
189.10	1454.06
189.32	1357.80
189.53	1308.65
189.75	1456.11
189.96	1388.52
190.18	1261.55
190.39	1241.07
190.61	1269.74
190.82	1279.98
191.04	1415.15
191.25	1388.52
191.46	1388.52
191.68	1337.32
191.89	1355.76
192.11	1253.36
192.32	1296.36
192.54	1265.64
192.75	1277.93
192.97	1353.71
193.18	1275.88
193.40	1345.52
193.61	1378.28
193.83	1384.43
194.04	1366.00
194.25	1347.56
194.47	1357.80
194.68	1327.08
194.90	1241.07
195.11	1402.86
195.33	1279.98
195.54	1406.95
195.76	1380.33
195.97	1296.36
196.18	1380.33
196.40	1419.24
196.61	1232.88
196.83	1374.19
197.04	1388.52
197.26	1466.35
197.47	1398.76
197.69	1300.46
197.90	1325.04
198.11	1269.74
198.33	1261.55
198.54	1290.22
198.76	1415.15
198.97	1380.33
199.19	1333.23
199.40	1290.22
199.61	1314.80
199.83	1243.12
200.04	1284.08
200.26	1370.09
200.47	1302.51
200.69	1316.84
200.90	1400.81
201.11	1261.55
201.33	1257.45
201.54	1460.20
201.76	1386.47
201.97	1327.08
202.19	1366.00
202.40	1421.29
202.61	1333.23
202.83	1177.58
203.04	1341.42
203.26	1363.95
203.47	1341.42
203.68	1431.53
203.90	1335.28
204.11	1298.41
204.33	1226.73
204.54	1439.72
204.75	1290.22
204.97	1314.80
205.18	1210.35
205.40	1263.60
205.61	1327.08
205.83	1509.35
206.04	1318.89
206.25	1353.71
206.47	1366.00
206.68	1437.67
206.90	1345.52
207.11	1288.17
207.32	1198.06
207.54	1304.56
207.75	1390.57
207.97	1277.93
208.18	1310.70
208.39	1257.45
208.61	1263.60
208.82	1349.61
209.03	1394.67
209.25	1380.33
209.46	1382.38
209.68	1265.64
209.89	1298.41
210.10	1331.18
210.32	1329.13
210.53	1368.04
210.75	1402.86
210.96	1273.84
211.17	1251.31
211.39	1361.90
211.60	1230.83
211.82	1284.08
212.03	1257.45
212.24	1318.89
212.46	1337.32
212.67	1271.79
212.88	1173.49
213.10	1292.27
213.31	1349.61
213.53	1421.29
213.74	1441.77
213.95	1411.05
214.17	1384.43
214.38	1363.95
214.59	1286.12
214.81	1488.87
215.02	1325.04
215.23	1232.88
215.45	1239.02
215.66	1253.36
215.88	1372.14
216.09	1282.03
216.30	1406.95
216.52	1304.56
216.73	1157.10
216.94	1331.18
217.16	1396.71
217.37	1441.77
217.58	1327.08
217.80	1476.59
218.01	1333.23
218.22	1433.58
218.44	1275.88
218.65	1333.23
218.87	1269.74
219.08	1372.14
219.29	1386.47
219.51	1363.95
219.72	1318.89
219.93	1398.76
220.15	1404.91
220.36	1320.94
220.57	1341.42
220.79	1265.64
221.00	1204.21
221.21	1409.00
221.43	1325.04
221.64	1310.70
221.85	1320.94
222.07	1341.42
222.28	1292.27
222.49	1372.14
222.71	1196.01
222.92	1357.80
223.13	1224.69
223.35	1263.60
223.56	1402.86
223.77	1265.64
223.99	1279.98
224.20	1437.67
224.41	1288.17
224.63	1409.00
224.84	1253.36
225.05	1456.11
225.27	1388.52
225.48	1445.87
225.69	1269.74
225.91	1200.11
226.12	1372.14
226.33	1394.67
226.55	1271.79
226.76	1282.03
226.97	1243.12
227.19	1347.56
227.40	1296.36
227.61	1308.65
227.82	1355.76
228.04	1306.60
228.25	1255.40
228.46	1341.42
228.68	1386.47
228.89	1392.62
229.10	1273.84
229.32	1294.32
229.53	1269.74
229.74	1306.60
229.96	1284.08
230.17	1314.80
230.38	1400.81
230.59	1300.46
230.81	1267.69
231.02	1202.16
231.23	1153.01
231.45	1429.48
231.66	1339.37
231.87	1353.71
232.09	1394.67
232.30	1279.98
232.51	1339.37
232.72	1372.14
232.94	1218.54
233.15	1548.26
233.36	1261.55
233.58	1292.27
233.79	1288.17
234.00	1316.84
234.21	1282.03
234.43	1335.28
234.64	1335.28
234.85	1404.91
235.07	1308.65
235.28	1423.34
235.49	1343.47
235.70	1505.26
235.92	1357.80
236.13	1337.32
236.34	1394.67
236.56	1234.93
236.77	1351.66
236.98	1337.32
237.19	1353.71
237.41	1406.95
237.62	1316.84
237.83	1423.34
238.04	1429.48
238.26	1314.80
238.47	1337.32
238.68	1402.86
238.89	1269.74
239.11	1400.81
239.32	1374.19
239.53	1310.70
239.75	1241.07
239.96	1257.45
240.17	1279.98
240.38	1255.40
240.60	1359.85
240.81	1306.60
241.02	1312.75
241.23	1329.13
241.45	1411.05
241.66	1296.36
241.87	1361.90
242.08	1372.14
242.30	1314.80
242.51	1357.80
242.72	1204.21
242.93	1228.78
243.15	1341.42
243.36	1454.06
243.57	1331.18
243.78	1339.37
244.00	1417.19
244.21	1144.81
244.42	1372.14
244.63	1306.60
244.85	1226.73
245.06	1277.93
245.27	1447.91
245.48	1296.36
245.70	1355.76
245.91	1456.11
246.12	1327.08
246.33	1351.66
246.54	1474.54
246.76	1296.36
246.97	1271.79
247.18	1243.12
247.39	1322.99
247.61	1480.68
247.82	1333.23
248.03	1261.55
248.24	1370.09
248.45	1320.94
