SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Fri Apr 17 15:38:16 EST 2015
User: root
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: USB4E02642
Integration Time (usec): 8000000 (USB4E02642)
Spectra Averaged: 1 (USB4E02642)
Boxcar Smoothing: 0 (USB4E02642)
Correct for Electrical Dark: No (USB4E02642)
Strobe/Lamp Enabled: No (USB4E02642)
Correct for Detector Non-linearity: No (USB4E02642)
Correct for Stray Light: No (USB4E02642)
Number of Pixels in Processed Spectrum: 3648
>>>>>Begin Processed Spectral Data<<<<<
179.22	1001.46
179.43	1001.46
179.65	1001.46
179.86	931.83
180.08	921.59
180.29	4415.42
180.51	2680.79
180.72	4507.58
180.94	5181.36
181.15	2705.37
181.37	6090.66
181.58	3930.05
181.80	6354.85
182.01	3917.76
182.23	4448.19
182.44	4507.58
182.66	5552.04
182.87	3977.16
183.09	4612.03
183.30	4405.18
183.52	4478.91
183.73	3987.40
183.95	3907.52
184.16	4089.79
184.38	5408.69
184.59	3946.44
184.81	3373.00
185.02	3905.48
185.24	4255.68
185.45	3178.45
185.67	4001.73
185.88	5027.76
186.10	4677.56
186.31	3561.42
186.53	4976.56
186.74	4417.47
186.96	5803.94
187.17	3450.83
187.39	2877.40
187.60	5777.32
187.81	6807.45
188.03	3037.14
188.24	5326.77
188.46	4827.06
188.67	5134.26
188.89	4458.43
189.10	3467.21
189.32	6795.16
189.53	4190.14
189.75	4595.64
189.96	7577.48
190.18	7157.65
190.39	4208.58
190.61	4022.21
190.82	2975.70
191.04	4153.28
191.25	5795.75
191.46	4157.38
191.68	3106.77
191.89	5662.63
192.11	4032.45
192.32	5099.44
192.54	3624.90
192.75	4550.59
192.97	6530.97
193.18	4939.70
193.40	5078.96
193.61	8034.18
193.83	4579.26
194.04	4421.56
194.25	5992.36
194.47	6535.07
194.68	4261.82
194.90	3561.42
195.11	4868.02
195.33	5361.58
195.54	6993.81
195.76	5605.29
195.97	6596.51
196.18	5758.89
196.40	5355.44
196.61	3923.91
196.83	5048.24
197.04	4614.07
197.26	5271.47
197.47	6066.08
197.69	3459.02
197.90	5285.81
198.11	4487.10
198.33	4683.70
198.54	4474.81
198.76	5169.07
198.97	5814.18
199.19	3839.94
199.40	2809.81
199.61	4470.72
199.83	4388.80
200.04	4796.34
200.26	4917.17
200.47	4786.10
200.69	4927.41
200.90	4241.34
201.11	5533.61
201.33	5031.86
201.54	5736.36
201.76	5734.31
201.97	5207.98
202.19	5513.13
202.40	6014.88
202.61	5040.05
202.83	3157.97
203.04	5582.76
203.26	5130.16
203.47	6307.74
203.68	6666.14
203.90	3905.48
204.11	5803.94
204.33	4052.93
204.54	5154.74
204.75	5259.18
204.97	4509.63
205.18	3114.96
205.40	3536.84
205.61	4517.82
205.83	7190.42
206.04	3147.73
206.25	4220.86
206.47	6961.05
206.68	8566.65
206.90	4364.22
207.11	4198.34
207.32	4876.21
207.54	5601.19
207.75	3389.39
207.97	2576.34
208.18	4835.25
208.39	5115.83
208.61	3948.48
208.82	7423.89
209.03	5959.59
209.25	5781.42
209.46	3309.52
209.68	3655.62
209.89	4802.49
210.10	4444.09
210.32	4495.29
210.53	3518.41
210.75	4618.17
210.96	5255.09
211.17	5685.16
211.39	3825.61
211.60	4042.69
211.82	5087.15
212.03	4417.47
212.24	3669.96
212.46	5238.70
212.67	5443.50
212.88	4112.32
213.10	3747.78
213.31	4681.66
213.53	5078.96
213.74	3108.82
213.95	6369.18
214.17	4687.80
214.38	5164.98
214.59	4415.42
214.81	4945.84
215.02	6258.59
215.23	4648.89
215.45	3755.97
215.66	4900.79
215.88	4554.68
216.09	4018.11
216.30	4802.49
216.52	3467.21
216.73	3166.16
216.94	5765.03
217.16	4448.19
217.37	5904.29
217.58	4589.50
217.80	6217.63
218.01	4018.11
218.22	6657.95
218.44	4669.37
218.65	3760.07
218.87	3790.79
219.08	3514.31
219.29	7171.99
219.51	5124.02
219.72	2963.41
219.93	3303.37
220.15	5042.10
220.36	4853.69
220.57	4130.75
220.79	3887.04
221.00	3577.80
221.21	6420.38
221.43	3964.87
221.64	3579.85
221.85	5494.70
222.07	6242.21
222.28	3549.13
222.49	5144.50
222.71	5558.19
222.92	4409.28
223.13	3057.62
223.35	2779.09
223.56	3966.92
223.77	5537.71
223.99	4593.59
224.20	5996.45
224.41	4609.98
224.63	6201.25
224.84	5525.42
225.05	3596.23
225.27	5580.71
225.48	4304.83
225.69	3131.34
225.91	3848.13
226.12	5105.59
226.33	7503.76
226.55	2867.16
226.76	3749.83
226.97	5068.72
227.19	4831.16
227.40	5607.34
227.61	5046.20
227.82	6358.94
228.04	4743.10
228.25	4683.70
228.46	5248.94
228.68	6117.28
228.89	4614.07
229.10	5113.78
229.32	4087.75
229.53	4939.70
229.74	5636.01
229.96	3764.17
230.17	3160.02
230.38	7276.43
230.59	3301.33
230.81	3563.47
231.02	4614.07
231.23	3657.67
231.45	4483.00
231.66	3735.50
231.87	5519.28
232.09	4339.65
232.30	5027.76
232.51	4415.42
232.72	2977.75
232.94	4159.42
233.15	7090.07
233.36	3119.06
233.58	4448.19
233.79	3907.52
234.00	5545.90
234.21	4239.30
234.43	3739.59
234.64	4081.60
234.85	4540.35
235.07	2887.64
235.28	4347.84
235.49	6002.60
235.70	5248.94
235.92	4136.90
236.13	5031.86
236.34	5775.27
236.56	4876.21
236.77	4087.75
236.98	3579.85
237.19	5250.99
237.41	5650.35
237.62	3741.64
237.83	4102.08
238.04	5105.59
238.26	6297.50
238.47	8357.76
238.68	4591.55
238.89	4462.52
239.11	9484.14
239.32	4667.32
239.53	4765.62
239.75	4067.27
239.96	3762.12
240.17	3629.00
240.38	3452.88
240.60	4794.29
240.81	5113.78
241.02	3653.58
241.23	3477.45
241.45	4802.49
241.66	4327.36
241.87	4001.73
242.08	7292.82
242.30	3440.59
242.51	4765.62
242.72	4134.85
242.93	5156.79
243.15	5130.16
243.36	4951.99
243.57	2863.06
243.78	5775.27
244.00	4941.75
244.21	3252.17
244.42	4685.75
244.63	5488.56
244.85	4673.46
245.06	3717.06
245.27	4151.23
245.48	2627.54
245.70	4200.38
245.91	5451.69
246.12	5294.00
246.33	4689.85
246.54	6350.75
246.76	3360.72
246.97	4038.59
247.18	5015.48
247.39	5298.10
247.61	6250.40
247.82	3631.05
248.03	3774.41
248.24	7837.58
248.45	6119.33
